"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://knightlogics.com/display-control-plus","20545","Display Control+","Shipped Software Display Control+ Focused Windows utility that monitors idle time and protects OLED-friendly displays with configurable behavior.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://knightlogics.com/display-control-plus","20545","","Project Details","200","OK","true","","","Root-Relative","//body/section[@id='work']/div/div[@class='work-grid']/div[4]/div[@class='item-content']/a","Content","HTML"
"HTML Canonical","https://knightlogics.com/display-control-plus","https://knightlogics.com/display-control-plus","20545","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://knightlogics.com/","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-essential","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-seo-starter","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://knightlogics.com/service-ecommerce","48461","","Learn More About E-Commerce & Data Systems","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"HTML Canonical","https://knightlogics.com/service-ecommerce","https://knightlogics.com/service-ecommerce","48461","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://knightlogics.com/","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/contact","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-essential","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-seo-starter","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://www.upwork.com/freelancers/~012b2336fd2530d7ab","0","Upwork","Upwork","403","Forbidden","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][5]","Content","HTML"
"Hyperlink","https://knightlogics.com/","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-essential","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-seo-starter","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://mancavesstore.vercel.app/","7185","","Live Demo","200","OK","true","_blank","","Absolute","//body/section[@id='work']/div/div[@class='work-grid']/div[2]/div[@class='item-content']/a","Content","HTML"
